신영주_0,JMP+RAND: 바이너리 난수 삽입을 통한 메모리 공유 기반 부채널 공격 방어 기법,신영주_1,컨테이너 기술을 활용한 엣지 컴퓨팅 환경 어플리케이션 무결성 보호에 대한 연구,weight,0.8
신영주_0,차세대 클라우드 컴퓨팅 및 포스트 양자암호 시대를 위한 암호데이터 중복제거 기술 연구,신영주_1,안전한 클라우드 가상화 환경을 위한 CPU 취약점 대응기술 연구,weight,1.6
신영주_0,JMP+RAND: 바이너리 난수 삽입을 통한 메모리 공유 기반 부채널 공격 방어 기법,신영주_1,안전한 클라우드 가상화 환경을 위한 CPU 취약점 대응기술 연구,weight,1
신영주_0,JMP+RAND: 바이너리 난수 삽입을 통한 메모리 공유 기반 부채널 공격 방어 기법,신영주_2,CPU 마이크로아키텍처 보안 기술 연구 동향,weight,1
신영주_1,컨테이너 기술을 활용한 엣지 컴퓨팅 환경 어플리케이션 무결성 보호에 대한 연구,신영주_2,CPU 마이크로아키텍처 보안 기술 연구 동향,weight,4
신영주_0,JMP+RAND: 바이너리 난수 삽입을 통한 메모리 공유 기반 부채널 공격 방어 기법,신영주_1,컨테이너 기술을 활용한 엣지 컴퓨팅 환경 어플리케이션 무결성 보호에 대한 연구,weight,0.8
신영주_0,차세대 클라우드 컴퓨팅 및 포스트 양자암호 시대를 위한 암호데이터 중복제거 기술 연구,신영주_1,안전한 클라우드 가상화 환경을 위한 CPU 취약점 대응기술 연구,weight,1.6
신영주_0,JMP+RAND: 바이너리 난수 삽입을 통한 메모리 공유 기반 부채널 공격 방어 기법,신영주_1,안전한 클라우드 가상화 환경을 위한 CPU 취약점 대응기술 연구,weight,1
장항배_0,금융권 클라우드 도입 활성화를 위한 우선순위 과제 도출 연구,장항배_1,퍼블릭 클라우드에서 자동화 IR(Incident Response)를 통한 보안 향상 기술,weight,4
김용민_0,소프트웨어 정의 경계의 단일 패킷 인증 및 네트워크 접근통제 보안관리 개선,김용민_1,SDP 단일 패킷 인증의 접근통제 개선 방안,weight,4
길준민_0,클라우드 환경에서 GPU 연산으로 인한 가상머신의 성능 저하를 완화하는 GPGPU 작업 관리 기법,길준민_1,RPC 기반 GPU 가상화 환경에서 GPU 메모리의 초과 사용 시 발생하는 가상머신 사이의 성능 불균형 문제 분석,weight,4
신용태_0,운영효율화 측면에서의 클라우드 전환에 관한 연구,신용태_1,클라우드 환경에서 자연어처리 기법을 활용한 취약점 분석 시스템 설계,weight,4
박대진_0,대규모 IoT 응용에 효과적인 주문형 하드웨어의 재구성을 위한 엣지 기반 변성적 IoT 디바이스 플랫폼,박대진_1,바이너리 프로그램의 비체계적 시험 검증 문제 해결,weight,3
김동현_0,적층 및 절삭 제조 시스템의 디지털 트윈 개발,김동현_1,적층 및 절삭 제조 시스템의 디지털 트윈 개발,weight,1.599088118
정원기_0,다중 병리요소 및 진단군을 대상으로 한 인공지능 기반 멀티 사이트 병리영상 고속 분석 기술 개발,정원기_1,다중 병리요소 및 진단군을 대상으로 한 인공지능 기반 멀티 사이트 병리영상 고속 분석 기술 개발,weight,2.6470359366
정원기_0,다중 병리요소 및 진단군을 대상으로 한 인공지능 기반 멀티 사이트 병리영상 고속 분석 기술 개발,정원기_1,브레인 클라우드: 커넥텀 연구를 위한 GPU 클라우드 컴퓨팅 기술 연구,weight,0.8
이상근_0,OWL 정규화 기반 희소화 코딩을 통한 효율적 딥러닝 모델 압축 기법 연구,이상근_1,OWL 정규화 기반 희소화 코딩을 통한 효율적 딥러닝 모델 압축 기법 연구,weight,2.5998765902
오하영_0,인지적 소물 인터넷 환경에서 친환경 통신을 위한 통합적인 프레임워크에 관한 연구,오하영_1,인지적 소물 인터넷 환경에서 친환경 통신을 위한 통합적인 프레임워크에 관한 연구,weight,2.7816843611
박경덕_0,양자 인공지능 실용화를 위한 양자 상태 거리기반 기계학습 기술,박경덕_1,양자 인공지능 실용화를 위한 양자 상태 거리기반 기계학습 기술,weight,2.7816843611
박경덕_0,양자 인공지능 실용화를 위한 양자 상태 거리기반 기계학습 기술,박경덕_2,양자 인공지능 실용화를 위한 양자 상태 거리기반 기계학습 기술,weight,2.7816843611
박경덕_1,양자 인공지능 실용화를 위한 양자 상태 거리기반 기계학습 기술,박경덕_2,양자 인공지능 실용화를 위한 양자 상태 거리기반 기계학습 기술,weight,2.9816843611
김중헌_0,분산형 인공지능 연합학습 알고리즘 개발,김중헌_1,분산형 인공지능 연합학습 알고리즘 개발,weight,1.5816843611
김중헌_0,분산형 인공지능 연합학습 알고리즘 개발,김중헌_2,미스트 컴퓨팅 환경의 심층 강화학습 기반 저지연 컨텐츠 캐싱 모델,weight,3
김중헌_0,분산형 인공지능 연합학습 알고리즘 개발,김중헌_1,분산형 인공지능 연합학습 알고리즘 개발,weight,1.5816843611
황재준_0,완전동형암호 프라이버시 보존 딥러닝을 이용한 DICOM 기반 의료데이터 개인정보 보호 및 활용 기술 개발,황재준_1,완전동형암호 프라이버시 보존 딥러닝을 이용한 DICOM 기반 의료데이터 개인정보 보호 및 활용 기술 개발,weight,3
현창택_0,디지털 트윈을 이용한 스마트시티 서비스 가상화 기술 개발,현창택_1,디지털 트윈을 이용한 스마트시티 서비스 가상화 기술 개발,weight,3
박영호_0,엣지 컴퓨팅 기반 차량 네트워크에서의 보안 기술 개발,박영호_1,(기반SW-창조씨앗2단계) SIAT형 CCTV 클라우드 플랫폼 기술 개발,weight,1
박영호_0,엣지 컴퓨팅 기반 차량 네트워크에서의 보안 기술 개발,박영호_1,(기반SW-창조씨앗2단계) SIAT형 CCTV 클라우드 플랫폼 기술 개발,weight,0.8
박영호_0,엣지 컴퓨팅 기반 차량 네트워크에서의 보안 기술 개발,박영호_1,(기반SW-창조씨앗2단계) SIAT형 CCTV 클라우드 플랫폼 기술 개발,weight,0.8
윤희용_0,다중 게이트웨이 환경에서의 클라우드 트레이드를 활용한 자원 효율성 증대,윤희용_1,초연결 IoT 노드의 군집 지능화를 통한 edge computing 핵심 기술 연구,weight,3
허준_0,동형암호적 양자계산이 가능한 양자오류정정부호 기법,허준_1,대용량 포인트 클라우드를 이용한 3차원 실내공간정보 구축 분산 처리(Hadoop) 통합 솔루션 개발,weight,0.8
허준_0,복잡한 무선 통신 환경에서 적용 가능한 양자 알고리즘 개발 및 구현,허준_1,대용량 포인트 클라우드를 이용한 3차원 실내공간정보 구축 분산 처리(Hadoop) 통합 솔루션 개발,weight,0.6
이의진_0,실시간 비전 서비스를 위한 로우 동영상 데이터 처리 및 압축 방법 연구,이의진_1,크라우드소싱 기반 컨텍스트 빅 데이터 수집 기술 개발 및 대규모 공개 데이터셋 구축,weight,1
이의진_0,실시간 비전 서비스를 위한 로우 동영상 데이터 처리 및 압축 방법 연구,이의진_1,크라우드소싱 기반 컨텍스트 빅 데이터 수집 기술 개발 및 대규모 공개 데이터셋 구축,weight,1
곽정호_0,엣지 컴퓨팅 구조에서의 강화학습 기반 동적 컨텐츠/서비스 캐싱 기술 연구,곽정호_1,VisionScaling: 6G 비전 서비스를 위한 모바일에서 클라우드까지 확장가능한 통합 학습모델 및 자원 스케일링 프레임워크 개발,weight,1.4
황성운_0,함수 암호 및 응용 연구,황성운_1,스마트 컴퓨팅 환경에서 신뢰성 향상을 위한 데이터 보호 기술,weight,0.6
엄태원_0,방송미디어 인프라 자율제어 및 관리를 위한 강화학습 기반 인지엔진 개발,엄태원_1,방송미디어 인프라 자율제어 및 관리를 위한 강화학습 기반 인지엔진 개발,weight,2.5502129316
엄태원_0,지능형 IoT 군집 기술,엄태원_1,방송미디어 인프라 자율제어 및 관리를 위한 강화학습 기반 인지엔진 개발,weight,0.8
엄태원_0,방송미디어 인프라 자율제어 및 관리를 위한 강화학습 기반 인지엔진 개발,엄태원_2,비용 효율적인 OTT 서비스를 위한 심층강화학습 기반 클라우드 자원 할당 연구,weight,0.4
엄태원_1,방송미디어 인프라 자율제어 및 관리를 위한 강화학습 기반 인지엔진 개발,엄태원_2,비용 효율적인 OTT 서비스를 위한 심층강화학습 기반 클라우드 자원 할당 연구,weight,1.4823323584
박현희_0,클라우드부터 엣지컴퓨팅 상에서의 massive IoT 보안을 위한 빅데이터 분석 및 보안 프로토콜 개발,박현희_1,클라우드부터 엣지컴퓨팅 상에서의 massive IoT 보안을 위한 빅데이터 분석 및 보안 프로토콜 개발,weight,2.593262053
김영진_0,에너지 효율 최적화를 위한 클라우드 컴퓨팅 기반의 스마트빌딩군-스마트그리드 통합관리시스템 개발 및 실증,김영진_1,클라우드/엣지 인프라 가상화 기반 다중 자원 관리 기술 연구,weight,1.6
장진수_0,랜섬웨어 대응을 위한 클라우드 백업 솔루션 개발,장진수_1,데이터 과학 관련 기술 및 서비스의 보안성 향상을 위한 연구,weight,0.8
장진수_0,랜섬웨어 대응을 위한 클라우드 백업 솔루션 개발,장진수_1,데이터 과학 관련 기술 및 서비스의 보안성 향상을 위한 연구,weight,0.8
김주영_0,머신 러닝을 이용한 완제의약품의 안정성 예측 연구,김주영_1,비대면·인공지능 사회를 위한 반도체 시스템 융합혁신기술 개발,weight,1.3660602794
김주영_0,머신 러닝을 이용한 완제의약품의 안정성 예측 연구,김주영_2,[이달에 만난 사람] 문용식 한국정보화진흥원장 : 양질의 데이터를 개발하여 교통 분야의 혁신 서비스가 이루어질 수 있도록 지원할 것입니다,weight,0.6
김주영_0,머신 러닝을 이용한 완제의약품의 안정성 예측 연구,김주영_3,긴급차량 우선신호 부여를 고려한 강화학습 기반 지체 시간 최소화 실시간 신호 제어 체계 개발,weight,1
김주영_1,비대면·인공지능 사회를 위한 반도체 시스템 융합혁신기술 개발,김주영_2,[이달에 만난 사람] 문용식 한국정보화진흥원장 : 양질의 데이터를 개발하여 교통 분야의 혁신 서비스가 이루어질 수 있도록 지원할 것입니다,weight,0.8
김주영_1,비대면·인공지능 사회를 위한 반도체 시스템 융합혁신기술 개발,김주영_3,긴급차량 우선신호 부여를 고려한 강화학습 기반 지체 시간 최소화 실시간 신호 제어 체계 개발,weight,0.8
김주영_2,[이달에 만난 사람] 문용식 한국정보화진흥원장 : 양질의 데이터를 개발하여 교통 분야의 혁신 서비스가 이루어질 수 있도록 지원할 것입니다,김주영_3,긴급차량 우선신호 부여를 고려한 강화학습 기반 지체 시간 최소화 실시간 신호 제어 체계 개발,weight,0.6
박수현_0,경동맥 협착증 진단용 지능형 초해상도 초음파 영상화 기술 연구,박수현_1,경동맥 협착증 진단용 지능형 초해상도 초음파 영상화 기술 연구,weight,1.799088118
박수현_0,경동맥 협착증 진단용 지능형 초해상도 초음파 영상화 기술 연구,박수현_2,클라우드 기반 중고서점 서비스 시스템,weight,0.8
박수현_1,경동맥 협착증 진단용 지능형 초해상도 초음파 영상화 기술 연구,박수현_2,클라우드 기반 중고서점 서비스 시스템,weight,0.6
김대영_0,IoF2020 : IoT 개방형 표준 및 아키텍쳐를 통한 글로벌 농식품 비즈니스 통합 에코시스템 개발,김대영_1,멀티도메인 모바일 사물인터넷의 지능 서비스를 위한 인텐트 기반 자율 네트워킹 기술 연구,weight,1.6
김대영_0,IoF2020 : IoT 개방형 표준 및 아키텍쳐를 통한 글로벌 농식품 비즈니스 통합 에코시스템 개발,김대영_2,공공 WiFi 지역을 경유하는 경로 찾기 시스템 구현,weight,0.8
김대영_1,멀티도메인 모바일 사물인터넷의 지능 서비스를 위한 인텐트 기반 자율 네트워킹 기술 연구,김대영_2,공공 WiFi 지역을 경유하는 경로 찾기 시스템 구현,weight,0.8
정진만_0,차량의 유휴자원을 이용한 차량 클라우드 컴퓨팅 기반 대규모 작업 분산처리 플랫폼 개발,정진만_1,이기종 AI 프로세서의 공유를 지원하는 차량용 가상화 플랫폼 핵심 기술 개발,weight,0.8
정진만_0,차량 클라우드 서비스를 위한 QoS 보장 자원 관리 기술 연구,정진만_1,이기종 AI 프로세서의 공유를 지원하는 차량용 가상화 플랫폼 핵심 기술 개발,weight,1.6
정진만_0,차량의 유휴자원을 이용한 차량 클라우드 컴퓨팅 기반 대규모 작업 분산처리 플랫폼 개발,정진만_1,차량의 유휴자원을 이용한 차량 클라우드 컴퓨팅 기반 대규모 작업 분산처리 플랫폼 개발,weight,2.593262053
정종필_0,한국형 CIPs 결제 시스템을 이용한 중소기업의 최소 물류비용 분석,정종필_1,제조데이터의 실시간 엣지-클라우드 인텔리전스 기법 및 이상감지 인공지능 모델 연구,weight,3
한창희_0,엣지 컴퓨팅을 위한 경량화 함수 암호 기술 연구,한창희_1,안전한 엣지 컴퓨팅을 위한 신뢰 실행 환경 기반 함수 암호 기술,weight,2.6646647168
한창희_0,엣지 컴퓨팅을 위한 경량화 함수 암호 기술 연구,한창희_2,미래전과 국방 인공지능 체계,weight,0.8
한창희_1,안전한 엣지 컴퓨팅을 위한 신뢰 실행 환경 기반 함수 암호 기술,한창희_2,미래전과 국방 인공지능 체계,weight,0.6
임종범_0,인공지능 클라우드를 위한 지능적 가상 자원 및 인프라 관리 기법 개발,임종범_1,인공지능 응용을 위한 울트라스케일 확장성을 지원하는 클라우드 서버 통합 아키텍처 개발,weight,2.9502129316
박성민_0,5G 네트워크 기술 진화에 따른 새로운 5G 보안 도전과제와 해외 보안 아키텍처 연구 동향,박성민_1,LiDAR 센서 기반 스마트 엘더케어 시스템을 위한 초저전력 엣지 AI 디바이스 연구,weight,0.6
박성민_0,5G 네트워크 기술 진화에 따른 새로운 5G 보안 도전과제와 해외 보안 아키텍처 연구 동향,박성민_2,5G 네트워크 기술 진화에 따른 새로운 5G 보안 도전과제와 해외 보안 아키텍처 연구 동향,weight,4
박성민_0,5G 네트워크 기술 진화에 따른 새로운 5G 보안 도전과제와 해외 보안 아키텍처 연구 동향,박성민_1,LiDAR 센서 기반 스마트 엘더케어 시스템을 위한 초저전력 엣지 AI 디바이스 연구,weight,0.6
백장운_0,딥러닝 및 클라우드 기반의 건설중장비 운용에 따른 안전사고 저감방안 연구,백장운_1,딥러닝 및 클라우드 기반의 건설중장비 운용에 따른 안전사고 저감방안 연구,weight,2.7975212478
엄영익_0,초고성능 컴퓨팅 환경을 위한 고효율 고신뢰 운영체제 기술 개발,엄영익_1,(SW 스타랩) 중대형 디스플레이 기반 동시 다중 사용자 지원 UX 플랫폼 SW 개발,weight,3
김은주_0,컨테이너 자동편성 플랫폼을 활용한 개방형 클라우드 플랫폼 생태계 전략,김은주_1,컨테이너 자동편성 플랫폼을 활용한 개방형 클라우드 플랫폼 생태계 전략,weight,4
박은영_0,네트워크 컴퓨팅 기술을 활용한 확장 가능형 빅데이터 스토리지 시스템 개발,박은영_1,네트워크 컴퓨팅 기술을 활용한 확장 가능형 빅데이터 스토리지 시스템 개발,weight,4
이태진_0,문자열 정보를 활용한 텍스트 마이닝 기반 악성코드 분석 기술 연구,이태진_1,문자열 정보를 활용한 텍스트 마이닝 기반 악성코드 분석 기술 연구,weight,4
이태진_0,문자열 정보를 활용한 텍스트 마이닝 기반 악성코드 분석 기술 연구,이태진_2,엣지 시스템을 위한 LSTM 기반 화재 및 악취 예측 모델,weight,0.6
이상진_0,디지털 포렌식 관점에서의 구글 클라우드 데이터 분석 연구,이상진_1,디지털 포렌식 관점에서의 구글 클라우드 데이터 분석 연구,weight,4
박진호_0,오픈스택 기반 클라우드 컴퓨팅 플랫폼의 성능 향상에 대한 연구,박진호_1,국방 IT환경에서 클라우드 에지 컴퓨팅적용방안에 관한 연구,weight,2.2321205588
김동균_0,SDN 기반 분산 클라우드 오케스트레이션 시스템 구현,김동균_1,기계학습 기반 FaaS 클라우드 리전 선택 기법,weight,1.6321205588
문형진_0,사례 연구를 통한 스마트 시티 플랫폼의 서비스를 위한 참조 모델,문형진_1,사례 연구를 통한 스마트 시티 플랫폼의 서비스를 위한 참조 모델,weight,4
조진수_0,AWS 클라우드 기반 실시간 환경소음지도 제작 연구,조진수_1,AWS 클라우드 기반 실시간 환경소음지도 제작 연구,weight,4
장민석_0,FEC 환경에서 효율적 자원 배치를 위한 엣지 디바이스의 최적 이동패턴 추출,장민석_1,FEC 환경에서 효율적 자원 배치를 위한 엣지 디바이스의 최적 이동패턴 추출,weight,4
박원형_0,Cloud HSM와 edge-DRM Proxy를 활용한 안전한 원격근무 환경 강화 연구,박원형_1,국내외 클라우드 보안 정책 비교를 통한 보안 강화 연구,weight,1
김성욱_0,생체모방기법을 활용한 건축외피 설계 프로세스 연구 - 제너레이티브 디자인을 중심으로 -,김성욱_1,디지털 리터러시 교육을 위한 정보과 교육과정 및 수업 사례 분석,weight,0.8
최윤기_0,클라우드 BIM 기반 의료시설 설계지원 시스템 구축에 관한 연구,최윤기_1,클라우드 BIM 기반 의료시설 설계지원 시스템 구축에 관한 연구,weight,4
노서영_0,대규모 클라우드 컴퓨팅 환경에서 가상머신 배치 속도와 자원 활용률을 높이기 위한 다중관점 기반 가상머신 벡터화 및 임베딩 기법 연구,노서영_1,데이터 집약형 연구를 위한 클라우드 컴퓨팅 환경에서의 호스트 머신 선택 알고리즘,weight,0.8
신인식_0,차세대 멀티-디바이스 모바일 생태계 구축을 위한 새로운 모바일 운영체제 기술 개발,신인식_1,국방 사이버-물리 시스템을 위한 신속한 전송 정책 관리를 지원하는 소프트웨어 정의 네트워킹 기술,weight,3
민경식_0,로컬 학습 구현을 위한 RRAM 기반 혼성신호 뉴로모픽 구조와 회로 개발,민경식_1,비휘발성 메모리 크로스바 기반의 Processing-in-Memory 기술 동향 및 전망,weight,0.8
조희승_0,강화학습 기반 최적 적응 운영체제,조희승_1,PARPA: 고성능 컴퓨팅을 위한 이기종 아키텍처 동시 사용 프레임워크,weight,3
박성욱_0,빅데이터 기법을 활용한 Data Technology의 키워드 분석,박성욱_1,빅데이터 기법을 활용한 Data Technology의 키워드 분석,weight,4
김명선_0,AWS 이용한 Edge Computing Monitoring 시스템,김명선_1,글로벌 큐를 통한 임베디드 멀티코어 프로세서의 멀티 DNN 연산 성능 향상,weight,1
송재승_0,AI 기능 지원 프레임워크 기반의 이기종 IoT 플랫폼 연동 오픈소스 및 국제 표준 개발,송재승_1,스마트 시티 인프라 관리를 위한 사물인터넷 식별체계 및 엣지 게이트웨이 아키텍처,weight,0.88272694608
김현철_0,NFV 기반 클라우드 네트워크에서의 서비스 및 리소스 최적화 및 경로제어 연구,김현철_1,AR·VR의 발전추세와 전력지원체계 분야 적용방안 연구,weight,0.8
김현철_0,NFV 기반 클라우드 네트워크에서의 서비스 및 리소스 최적화 및 경로제어 연구,김현철_2,해외 인공지능 교육동향과 학습도구 분석,weight,0.8
김현철_1,AR·VR의 발전추세와 전력지원체계 분야 적용방안 연구,김현철_2,해외 인공지능 교육동향과 학습도구 분석,weight,0.6
김원태_0,컴퓨팅 부하 예측 DNN 모델 기반 디지털 트윈 소프트웨어 개발 프레임워크,김원태_1,컴퓨팅 부하 예측 DNN 모델 기반 디지털 트윈 소프트웨어 개발 프레임워크,weight,4
김원태_0,컴퓨팅 부하 예측 DNN 모델 기반 디지털 트윈 소프트웨어 개발 프레임워크,김원태_2,제조 클라우드 CPS를 위한 oneM2M 기반의 플랫폼 참조 모델,weight,0.6
송승현_0,판교테크노밸리 글로벌 지원 기능 구축 방안,송승현_1,스마트 계약과 사회 신용 -형법상의 법적 문제를 중심으로-,weight,0.6
이상훈_0,클라우드 기반 미래 한국군 지휘통제체계 보안 아키텍처 설계,이상훈_1,글로벌 데카콘 기업의 성장경로 분석 - 미국과 중국 사례를 중심으로 -,weight,1
최현종_0,텍스트 마이닝을 활용한 고등학교 정보 교과서 핵심 개념의 빈도 분석,최현종_1,소프트웨어 교육에 관한 신문 기사의 보도 경향 분석,weight,0.8
김민정_0,2019년 중국(중화권) 첨단기술 모니터링 및 DB 구축 사업: 스마트 모빌리티,김민정_1,기술실무전문가 관점에서 본 디자인 대학의 기술 교육 방향 연구,weight,0.8
윤주범_0,모바일 엣지 컴퓨팅 환경에서 안전 복사를 활용한 도커 컨테이너 마이그레이션 성능 분석,윤주범_1,복합 에뮬레이션을 이용한 효율적인 커버리지 가이드 IoT 펌웨어 퍼징 기법,weight,0.8
김동호_0,빅데이터 기반의 핀테크서비스 모델의 변화 방향에 관한 연구,김동호_1,ICT 표준화전략맵 Ver.2019 개발에 관한 연구,weight,1
이경용_0,최적의 딥러닝 환경 자가 구축 클라우드 시스템 연구,이경용_1,스펙트럼 클러스터링을 이용한 해시태그 생성기 사용 게시글의 검출,weight,3
이제희_0,개인정보보호법제의 정합성에 대한 연구,이제희_1,개인정보보호법제의 정합성에 대한 연구,weight,4
서동우_0,모바일 증강현실 기술을 활용한 유체시뮬레이션 후처리기 연구,서동우_1,모바일 증강현실 기술을 활용한 유체시뮬레이션 후처리기 연구,weight,4
김진환_0,P2P와 클라우드 컴퓨팅에 기반한 대규모 멀티플레이어 온라인 게임의 대역폭 분석,김진환_1,Big Data의 효과적 활용을 위한 관리회계 교육의 변화,weight,0.6
길현영_0,엣지컴퓨팅 내 동적 IoT-서비스 컴포지션기법을 활용한 자동 교통사고 구난시스템 구축 연구,길현영_1,해외 SW정규교육의 사례 연구,weight,0.6
이태욱_0,메이커 교육을 위한 클라우드 기반 교육용 소셜 플랫폼을 활용한 정보교과 교육시스템 개발,이태욱_1,스파이크 프라임의 메이커 교육 활용방안,weight,0.8
